Architecture,Image,Method,Z_Source,Loss_Type,Huber_Delta,TV_Weight,PSNR,SSIM,MS-SSIM,VIF,NMSE,HFEN
convdecoder_dcse,file1000031.h5,"ConvDecoder-A (k=5, guided (different_images), 1000 iter, weighted, complex-domain)",uniform,huber,0.1192,1.177e-05,31.824112857084828,0.8279464380062401,0.9585724472999573,0.9200322978948666,0.009539949435284415,0.3860434688776061
convdecoder_dcse,file1000033.h5,"ConvDecoder-A (k=5, guided (different_images), 1000 iter, weighted, complex-domain)",uniform,huber,0.1192,1.177e-05,36.15452421085984,0.9022298435698279,0.980523407459259,0.8974231009048755,0.0026761939289108934,0.32368236677994205
convdecoder_dcse,file1000073.h5,"ConvDecoder-A (k=5, guided (different_images), 1000 iter, weighted, complex-domain)",uniform,huber,0.1192,1.177e-05,34.37033996065256,0.8827552567191891,0.97763991355896,0.9054649570421649,0.005730535768628902,0.29038121895188945
convdecoder_dcse,file1000107.h5,"ConvDecoder-A (k=5, guided (different_images), 1000 iter, weighted, complex-domain)",uniform,huber,0.1192,1.177e-05,33.23206842089698,0.8759954755248476,0.9752962589263916,0.9643634112525078,0.004086355878605826,0.28005236255100435
convdecoder_dcse,file1000108.h5,"ConvDecoder-A (k=5, guided (different_images), 1000 iter, weighted, complex-domain)",uniform,huber,0.1192,1.177e-05,37.70504014220405,0.9440601177107523,0.9873941540718079,0.9929095342703892,0.0034724169089587623,0.2653289913615935
convdecoder_dcse,file1000243.h5,"ConvDecoder-A (k=5, guided (different_images), 1000 iter, weighted, complex-domain)",uniform,huber,0.1192,1.177e-05,32.083822491103064,0.8413265410814025,0.9657350778579712,0.9128355726165959,0.006110343291231257,0.24984012812627654
convdecoder_dcse,file1000264.h5,"ConvDecoder-A (k=5, guided (different_images), 1000 iter, weighted, complex-domain)",uniform,huber,0.1192,1.177e-05,30.34967608109379,0.8626703009623241,0.9672748446464539,0.9709634532452355,0.012934206769354592,0.46489661743092636
convdecoder_dcse,file1000277.h5,"ConvDecoder-A (k=5, guided (different_images), 1000 iter, weighted, complex-domain)",uniform,huber,0.1192,1.177e-05,36.635833001109674,0.9070011848257851,0.9804960489273071,0.8507914173319009,0.0035505602136854395,0.3545288750837766
convdecoder_dcse,file1000308.h5,"ConvDecoder-A (k=5, guided (different_images), 1000 iter, weighted, complex-domain)",uniform,huber,0.1192,1.177e-05,34.104585454532476,0.8612644299810845,0.9743208885192871,0.8880407445936422,0.005540745514083775,0.2631056827191063
convdecoder_dcse,file1000389.h5,"ConvDecoder-A (k=5, guided (different_images), 1000 iter, weighted, complex-domain)",uniform,huber,0.1192,1.177e-05,33.612309306569514,0.8830773620117466,0.9735285639762878,0.8772351748595174,0.004240336411571454,0.30736616280497375
convdecoder_dcse,file1000464.h5,"ConvDecoder-A (k=5, guided (different_images), 1000 iter, weighted, complex-domain)",uniform,huber,0.1192,1.177e-05,30.224264774708857,0.8989822295435129,0.9775481820106506,1.0066548355565983,0.009898330425902798,0.3164285708124406
convdecoder_dcse,file1000477.h5,"ConvDecoder-A (k=5, guided (different_images), 1000 iter, weighted, complex-domain)",uniform,huber,0.1192,1.177e-05,32.2021345091986,0.8927498725988451,0.9738429188728333,0.9112000474258658,0.006008797732425677,0.2790013369861237
convdecoder_dcse,file1000697.h5,"ConvDecoder-A (k=5, guided (different_images), 1000 iter, weighted, complex-domain)",uniform,huber,0.1192,1.177e-05,37.668984942603714,0.9256831954144621,0.9854963421821594,0.9217969037817554,0.0025995362390009644,0.2927257894608801
convdecoder_dcse,file1000735.h5,"ConvDecoder-A (k=5, guided (different_images), 1000 iter, weighted, complex-domain)",uniform,huber,0.1192,1.177e-05,31.637037328153706,0.8544656474842678,0.9550108909606934,0.914519771069184,0.007885501117707777,0.43070108081856123
convdecoder_dcse,file1000759.h5,"ConvDecoder-A (k=5, guided (different_images), 1000 iter, weighted, complex-domain)",uniform,huber,0.1192,1.177e-05,32.89897771952746,0.863268310565044,0.9681373834609985,0.8816238963817976,0.004416238458123911,0.2657457777353445
convdecoder_dcse,file1000831.h5,"ConvDecoder-A (k=5, guided (different_images), 1000 iter, weighted, complex-domain)",uniform,huber,0.1192,1.177e-05,36.86327114226151,0.9159140659197976,0.9819353818893433,0.8854485125231653,0.0033958565388614455,0.28953015241616514
convdecoder_dcse,file1000842.h5,"ConvDecoder-A (k=5, guided (different_images), 1000 iter, weighted, complex-domain)",uniform,huber,0.1192,1.177e-05,35.77280074821624,0.8907532816431502,0.9804442524909973,0.9338085822760315,0.005582791843705973,0.2784539815085854
convdecoder_dcse,file1001064.h5,"ConvDecoder-A (k=5, guided (different_images), 1000 iter, weighted, complex-domain)",uniform,huber,0.1192,1.177e-05,32.86341957680234,0.8845817461079722,0.9753921031951904,0.996143498646964,0.006357603490951111,0.2158283015849329
convdecoder_dcse,file1001170.h5,"ConvDecoder-A (k=5, guided (different_images), 1000 iter, weighted, complex-domain)",uniform,huber,0.1192,1.177e-05,33.71192106679614,0.8722989400856264,0.9654884934425354,0.8413022929845693,0.005429085496065896,0.2730886557673158
convdecoder_dcse,file1001184.h5,"ConvDecoder-A (k=5, guided (different_images), 1000 iter, weighted, complex-domain)",uniform,huber,0.1192,1.177e-05,35.776964424855414,0.9054588190195578,0.9787435531616211,0.8939165353600685,0.004576199316574667,0.3082316606201648
