Architecture,Image,Method,Z_Source,Loss_Type,Huber_Delta,TV_Weight,PSNR,SSIM,MS-SSIM,VIF,NMSE,HFEN
convdecoder_dcse,file1000031.h5,"ConvDecoder-A (k=5, guided init, 1000 iter)",uniform,huber,0.02327,5.865e-05,31.345085654754868,0.8305270869081122,0.9494720697402954,0.8159116679419504,0.010652432551693286,0.36097299030165886
convdecoder_dcse,file1000033.h5,"ConvDecoder-A (k=5, guided init, 1000 iter)",uniform,huber,0.02327,5.865e-05,37.21592794397708,0.9146819380614485,0.9838278889656067,0.879802952742286,0.002095932093899847,0.25972470825316973
convdecoder_dcse,file1000073.h5,"ConvDecoder-A (k=5, guided init, 1000 iter)",uniform,huber,0.02327,5.865e-05,32.783376332892814,0.8937623192244654,0.9751594066619873,0.9308716384567488,0.008258317778170021,0.24722607308412414
convdecoder_dcse,file1000107.h5,"ConvDecoder-A (k=5, guided init, 1000 iter)",uniform,huber,0.02327,5.865e-05,31.219921040324227,0.844688529998037,0.9542187452316284,0.8201169427651275,0.0064945778120022845,0.40192489209428794
convdecoder_dcse,file1000108.h5,"ConvDecoder-A (k=5, guided init, 1000 iter)",uniform,huber,0.02327,5.865e-05,38.13814560446153,0.9402905070997283,0.9856123328208923,0.9435355693561969,0.0031428330832546235,0.3357390391321273
convdecoder_dcse,file1000153.h5,"ConvDecoder-A (k=5, guided init, 1000 iter)",uniform,huber,0.02327,5.865e-05,31.7009081666614,0.845292686817706,0.957071840763092,0.8588395090900056,0.007919042313019594,0.294806774406631
convdecoder_dcse,file1000243.h5,"ConvDecoder-A (k=5, guided init, 1000 iter)",uniform,huber,0.02327,5.865e-05,28.90857099834669,0.8234335909477505,0.9378421902656555,0.79454849007789,0.012693773937587135,0.31825549678335086
convdecoder_dcse,file1000264.h5,"ConvDecoder-A (k=5, guided init, 1000 iter)",uniform,huber,0.02327,5.865e-05,32.22258648134171,0.8306345946050975,0.9507201313972473,0.7294428803380939,0.008403278544195817,0.6844362415609773
convdecoder_dcse,file1000277.h5,"ConvDecoder-A (k=5, guided init, 1000 iter)",uniform,huber,0.02327,5.865e-05,37.2835786240715,0.916082453472744,0.9817183613777161,0.8415988838386678,0.0030585974345355657,0.32505888986420395
convdecoder_dcse,file1000308.h5,"ConvDecoder-A (k=5, guided init, 1000 iter)",uniform,huber,0.02327,5.865e-05,33.7170115809421,0.8607757241205647,0.9692217707633972,0.8375149822089301,0.006057948693840159,0.26822345604509307
convdecoder_dcse,file1000389.h5,"ConvDecoder-A (k=5, guided init, 1000 iter)",uniform,huber,0.02327,5.865e-05,35.321815191738736,0.9012214169371282,0.9721841812133789,0.8383850853753501,0.002860551194723973,0.2559867178300858
convdecoder_dcse,file1000464.h5,"ConvDecoder-A (k=5, guided init, 1000 iter)",uniform,huber,0.02327,5.865e-05,36.48455371856847,0.9080873934689222,0.9778940081596375,0.822937349486556,0.0023417096893842593,0.2841204794310748
convdecoder_dcse,file1000477.h5,"ConvDecoder-A (k=5, guided init, 1000 iter)",uniform,huber,0.02327,5.865e-05,34.13852052534846,0.9156077984901883,0.9820771217346191,0.9372718086852624,0.0038472373777525383,0.24822842776056434
convdecoder_dcse,file1000660.h5,"ConvDecoder-A (k=5, guided init, 1000 iter)",uniform,huber,0.02327,5.865e-05,30.260180751383704,0.8678898411956316,0.9606777429580688,0.9109821852492295,0.009135365090464906,0.24484607372588607
convdecoder_dcse,file1000697.h5,"ConvDecoder-A (k=5, guided init, 1000 iter)",uniform,huber,0.02327,5.865e-05,37.92272133219087,0.9234023327421172,0.9835567474365234,0.9003034830921047,0.002452010000765628,0.31782273439096237
convdecoder_dcse,file1000735.h5,"ConvDecoder-A (k=5, guided init, 1000 iter)",uniform,huber,0.02327,5.865e-05,31.882680246238834,0.855774990394977,0.9573279023170471,0.8335762626871944,0.007451865468842806,0.42583364291986175
convdecoder_dcse,file1000759.h5,"ConvDecoder-A (k=5, guided init, 1000 iter)",uniform,huber,0.02327,5.865e-05,33.203084489732575,0.8854544336448055,0.9642409682273865,0.8283324597959968,0.004117578033710887,0.24829571731185152
convdecoder_dcse,file1000831.h5,"ConvDecoder-A (k=5, guided init, 1000 iter)",uniform,huber,0.02327,5.865e-05,38.385452941654805,0.9338607202789203,0.9867987036705017,0.864590889067259,0.0023918346594463446,0.21957282353928476
convdecoder_dcse,file1000842.h5,"ConvDecoder-A (k=5, guided init, 1000 iter)",uniform,huber,0.02327,5.865e-05,35.262608477520175,0.8874885471400579,0.9767725467681885,0.8886148475980937,0.0062787134408751905,0.3013295096652625
convdecoder_dcse,file1001064.h5,"ConvDecoder-A (k=5, guided init, 1000 iter)",uniform,huber,0.02327,5.865e-05,31.76757117734315,0.8956171111434,0.9776517152786255,1.0034035092395446,0.008182354256465296,0.18845252184472597
