PSNR,SSIM,MS-SSIM,VIF,NMSE,HFEN,Image,Exponent
35.98386185298227,0.8953214034904662,0.9809547066688538,0.8835121647659453,0.003952237534979395,0.21280125885527879,file1000073.h5,0.75
35.98401397187701,0.8953208494937268,0.9809545278549194,0.8834425365319714,0.003952099103684144,0.21281060504979896,file1000073.h5,1.0
35.98415935676173,0.8953202643331677,0.9809547066688538,0.883372998274618,0.0039519668050067855,0.21282002872795022,file1000073.h5,1.25
35.98429803500764,0.8953196481673513,0.9809545278549194,0.8833035502141888,0.003951840613425451,0.21282952934190597,file1000073.h5,1.5
35.9845553813786,0.89531832345446,0.980954647064209,0.8831649255538387,0.0039516064493382,0.21284875918880036,file1000073.h5,2.0
35.98499080556395,0.8953153089530761,0.980954110622406,0.8828887680351467,0.003951210280646544,0.21288811807568364,file1000073.h5,3.0
31.52221505535725,0.8686352276724923,0.9718536138534546,1.0028905352427824,0.00605789195127506,0.27138377970819627,file1000107.h5,0.0
31.519674561402358,0.868642653243517,0.9718546271324158,1.0029522646298246,0.0060614366751338385,0.27138859837507767,file1000107.h5,0.25
31.517130591737374,0.8686500271823361,0.9718555212020874,1.0030140063494883,0.006064988327037511,0.27139355496120315,file1000107.h5,0.5
31.520247808818166,0.8686578540889517,0.9718589186668396,1.0029328469238366,0.006060636648022492,0.2713848230048518,file1000107.h5,0.75
31.523951085742183,0.8686656767017833,0.9718627333641052,1.0028368329307642,0.006055470879107036,0.2713748014453675,file1000107.h5,1.0
31.527653081758167,0.8686734423779485,0.9718660712242126,1.0027407825081263,0.006050311297700552,0.2713649244727089,file1000107.h5,1.25
31.531353769076013,0.8686811510484608,0.971869707107544,1.0026446961773412,0.006045157934171136,0.27135519217816234,file1000107.h5,1.5
31.53875110644295,0.8686963970991692,0.9718770980834961,1.002452417880614,0.006034869981639579,0.271336161974158,file1000107.h5,2.0
31.55352885380912,0.8687262021634534,0.9718913435935974,1.0020674534151037,0.006014370014424761,0.27129984140300756,file1000107.h5,3.0
38.29470289971641,0.9409069886843797,0.9868055582046509,0.9683386757907045,0.0030315559407572655,0.29482034184909656,file1000108.h5,0.0
38.294069534692724,0.9409032257547735,0.9868046641349792,0.9683306912108346,0.0030319980881013298,0.29484049988630395,file1000108.h5,0.25
38.293434153819646,0.9408994337624146,0.9868036508560181,0.9683227097434333,0.003032441707489297,0.2948607911959692,file1000108.h5,0.5
38.29279676611717,0.9408956128260294,0.9868026971817017,0.968314731530179,0.003032886793249306,0.2948812151775187,file1000108.h5,0.75
38.292157380641456,0.9408917630649284,0.9868017435073853,0.968306756712601,0.0030333333396826696,0.2949017712278703,file1000108.h5,1.0
38.2915160064849,0.940887884599031,0.9868008494377136,0.9682987854320648,0.0030337813410637824,0.29492245874146494,file1000108.h5,1.25
38.29087265277661,0.9408839775488644,0.986799955368042,0.9682908178297676,0.0030342307916397175,0.2949432771102951,file1000108.h5,1.5
38.28958004341423,0.9408760781809942,0.9867980480194092,0.9682748942237935,0.0030351340172210476,0.29498530396952455,file1000108.h5,2.0
38.286971476565334,0.9408599418158176,0.9867939949035645,0.9682430973429688,0.003036957602033344,0.2950709009294839,file1000108.h5,3.0
30.079828762172205,0.8310358344785258,0.9612659811973572,0.770386309430072,0.009693151114155318,0.2935353330670022,file1000243.h5,0.0
30.080525195010356,0.8310345827620712,0.9612667560577393,0.7704013406109196,0.009691596849068552,0.29353282359122984,file1000243.h5,0.25
30.08121988555573,0.8310333049437268,0.9612674713134766,0.7704163449584628,0.009690046720633358,0.29353038337643433,file1000243.h5,0.5
30.081912832417682,0.8310320010548267,0.9612675905227661,0.7704313224409469,0.00968850073004676,0.29352801239090814,file1000243.h5,0.75
30.082604034216914,0.8310306711264259,0.9612683653831482,0.7704462730267474,0.009686958878483804,0.2935257106029165,file1000243.h5,1.0
30.08329348958455,0.8310293151891134,0.9612689018249512,0.7704611966844384,0.009685421167099618,0.29352347798072603,file1000243.h5,1.25
30.083981197161343,0.8310279332728049,0.9612696766853333,0.770476093382846,0.009683887597031201,0.29352131449262675,file1000243.h5,1.5
30.08535136355125,0.8310250916191015,0.9612706899642944,0.770505805778599,0.00968083288530444,0.2935171947920385,file1000243.h5,2.0
30.088070664067423,0.8310190978024964,0.9612727165222168,0.7705649057205728,0.009674773205742776,0.2935097836074534,file1000243.h5,3.0
32.1340949419755,0.8659906463160808,0.9712704420089722,0.9425404171678219,0.008576259498189059,0.4625925361740255,file1000264.h5,0.0
32.13358179165693,0.8659942501097125,0.9712719321250916,0.942546026932297,0.008577272905102334,0.4625688671577611,file1000264.h5,0.25
32.133068437019205,0.865997834114953,0.9712734222412109,0.9425516239740692,0.008578286835340027,0.4625452888444395,file1000264.h5,0.5
32.13255487919429,0.8660013983349066,0.9712749123573303,0.9425572083107294,0.00857930128682326,0.46252180123046666,file1000264.h5,0.75
32.132041119317975,0.8660049427734187,0.9712764024734497,0.9425627799598097,0.00858031625746464,0.46249840431143424,file1000264.h5,1.0
32.13152715853051,0.8660084674353188,0.9712779521942139,0.9425683389387607,0.008581331745166976,0.462475098082122,file1000264.h5,1.25
32.13101299797734,0.8660119723266836,0.9712794423103333,0.9425738852649442,0.00858234774782186,0.46245188253650177,file1000264.h5,1.5
32.12998408218988,0.8660189228316519,0.9712824821472168,0.942584940027873,0.008584381289482973,0.4624057234682431,file1000264.h5,2.0
32.12792390488304,0.8660325871947662,0.9712882041931152,0.942606898468318,0.00858845445726547,0.46231449318539436,file1000264.h5,3.0
36.740596097392164,0.9106748817351785,0.9808510541915894,0.8713356772256015,0.003465936267903097,0.32465359726076864,file1000277.h5,0.0
36.74053088685479,0.910674761572084,0.9808509945869446,0.8713389596407011,0.00346598831030124,0.3246558656949622,file1000277.h5,0.25
36.74046561479562,0.9106746406935576,0.9808511137962341,0.8713422417720679,0.0034660404025804634,0.32465813661088566,file1000277.h5,0.5
36.740400281271796,0.9106745191001933,0.9808509945869446,0.8713455236177454,0.0034660925446973836,0.3246604100065616,file1000277.h5,0.75
36.74033488633378,0.9106743967920745,0.9808510541915894,0.8713488051783226,0.003466144736613954,0.3246626858797359,file1000277.h5,1.0
36.74026943002608,0.9106742737688884,0.9808510541915894,0.8713520864566404,0.0034661969782968727,0.3246649642279091,file1000277.h5,1.25
36.74020391238899,0.9106741500300307,0.9808511734008789,0.8713553674571577,0.0034662492697162114,0.3246672450484042,file1000277.h5,1.5
36.7400726932784,0.910673900402092,0.9808513522148132,0.8713619286462833,0.0034663540016519373,0.32467181409524776,file1000277.h5,2.0
36.73980952080828,0.9106733925255047,0.9808514714241028,0.8713750479156972,0.0034665640610986,0.32468098173566384,file1000277.h5,3.0
34.01719176582931,0.8607943013676638,0.9740381836891174,0.8677154598158181,0.005653372114327143,0.24633703296926943,file1000308.h5,0.0
34.01724129492084,0.860792945921768,0.9740374088287354,0.8676799498650745,0.0056533076408420094,0.24634041981467003,file1000308.h5,0.25
34.01728879941714,0.8607915682184206,0.9740367531776428,0.8676444743646989,0.00565324580352325,0.24634387094428634,file1000308.h5,0.5
34.01733428558139,0.8607901683443459,0.9740360975265503,0.8676090334110759,0.005653186594131626,0.24634738614143628,file1000308.h5,0.75
34.017377759689865,0.860788746386419,0.9740351438522339,0.8675736270996064,0.005653130004414887,0.24635096518929483,file1000308.h5,1.0
34.017419228031486,0.8607873024316449,0.9740345478057861,0.8675382555247488,0.005653076026108275,0.24635460787091087,file1000308.h5,1.25
34.01745869690741,0.8607858365671898,0.9740338325500488,0.8675029187800575,0.00565302465093505,0.24635831396922153,file1000308.h5,1.5
34.01753166152571,0.8607828394585993,0.9740324020385742,0.8674323501510567,0.0056529296768245765,0.24636591554719822,file1000308.h5,2.0
34.01765387569499,0.8607765861753337,0.9740290641784668,0.8672916348783389,0.00565277060080299,0.24638187014329707,file1000308.h5,3.0
34.066545622602504,0.8779870108716529,0.9718546271324158,0.8424298287711007,0.0038192376378146375,0.33719773204100156,file1000389.h5,0.0
34.0669628700151,0.8779883757853751,0.9718551635742188,0.8424160663452003,0.0038188707230734837,0.3371903750854385,file1000389.h5,0.25
34.067379059131234,0.8779897228242747,0.9718557596206665,0.8424023058496491,0.00381850477408175,0.3371830664247768,file1000389.h5,0.5
34.06779418836345,0.8779910519827718,0.9718564748764038,0.8423885473306189,0.0038181397919641894,0.33717580608242226,file1000389.h5,0.75
34.068208256138625,0.8779923632554548,0.9718573093414307,0.842374790834371,0.0038177757778331363,0.3371685940811382,file1000389.h5,1.0
34.068621260898,0.8779936566371809,0.9718576669692993,0.8423610364072572,0.0038174127327885144,0.33716143044304425,file1000389.h5,1.25
34.069033201097206,0.8779949321230343,0.9718586206436157,0.8423472840957101,0.003817050657917812,0.3371543151896163,file1000389.h5,1.5
34.06985388170982,0.8779974293887662,0.9718597531318665,0.8423197860054129,0.0038163294229858155,0.3371402299194393,file1000389.h5,2.0
34.07148240186588,0.8780022089804341,0.9718623161315918,0.8422648172619741,0.003814898641673707,0.3371126408684209,file1000389.h5,3.0
29.667492440907438,0.891516596207998,0.9715649485588074,0.9882579414792558,0.01125224502670396,0.3396759626858971,file1000464.h5,0.0
29.665706721662875,0.8915151446043905,0.9715643525123596,0.9882931896717991,0.01125687264295393,0.33969689431063715,file1000464.h5,0.25
29.66392349492586,0.8915136621725933,0.971563994884491,0.9883283846396552,0.011261495699153206,0.33971788171729217,file1000464.h5,0.5
29.662142765032225,0.8915121490598718,0.9715636372566223,0.9883635263179902,0.011266114176873725,0.3397389244688743,file1000464.h5,0.75
29.660364536276987,0.8915106054136304,0.9715632796287537,0.9883986146426755,0.011270728057779872,0.339760022128948,file1000464.h5,1.0
29.658588812914406,0.891509031381174,0.9715627431869507,0.9884336495502882,0.011275337323628575,0.3397811742616399,file1000464.h5,1.25
29.65681559915794,0.8915074271098101,0.9715622067451477,0.9884686309781133,0.011279941956269664,0.3398023804316497,file1000464.h5,1.5
29.653276717113897,0.8915041284395365,0.9715611338615417,0.9885384331470377,0.011289137249793026,0.3398449531453508,file1000464.h5,2.0
29.6462292491824,0.8914971747112648,0.9715592265129089,0.9886773930459802,0.01130747145007223,0.33993072793341256,file1000464.h5,3.0
31.851134644660686,0.8977033461388523,0.9749507904052734,0.944695061560203,0.006514597248699577,0.26998896529445066,file1000477.h5,0.0
31.851379807896304,0.8976980996729923,0.9749501347541809,0.9446733511889284,0.006514229504063704,0.27000902716648745,file1000477.h5,0.25
31.851622024112018,0.8976928337590342,0.9749495387077332,0.944651708416543,0.0065138662003412185,0.27002915891210827,file1000477.h5,0.5
31.851861293730757,0.897687548415657,0.974949061870575,0.9446301332700553,0.0065135073361570804,0.27004936046418015,file1000477.h5,0.75
31.852097617197025,0.8976822436626599,0.9749487638473511,0.9446086257759324,0.006513152910113139,0.27006963175469006,file1000477.h5,1.0
31.852330994979134,0.8976769195217498,0.9749484658241272,0.9445871859600352,0.0065128029207847426,0.27008997271440865,file1000477.h5,1.25
31.852561427573338,0.8976715760176105,0.9749478101730347,0.9445658138475038,0.006512457366714566,0.2701103832722759,file1000477.h5,1.5
31.85301345937684,0.8976608310491314,0.9749466180801392,0.9445232728278438,0.006511779558275087,0.27015141288106903,file1000477.h5,2.0
31.853882208982192,0.8976391111324514,0.9749447107315063,0.9444390041578444,0.006510477091773752,0.27023430345559607,file1000477.h5,3.0
37.241363774148624,0.9227248587564453,0.9829060435295105,0.9119290648011211,0.0028685207314020165,0.2857180340957596,file1000697.h5,0.0
37.2409500747183,0.922724464765463,0.9829057455062866,0.9119369390098166,0.0028687939934316257,0.28572689704769383,file1000697.h5,0.25
37.24053564868995,0.9227240589548193,0.9829051494598389,0.9119448050527142,0.0028690677615032414,0.2857357929873157,file1000697.h5,0.5
37.24012049960647,0.9227236413539494,0.982904851436615,0.9119526629230583,0.0028693420334160195,0.2857447217958529,file1000697.h5,0.75
37.23970463101121,0.9227232119922559,0.9829041957855225,0.9119605126141671,0.0028696168069681648,0.285753683354445,file1000697.h5,1.0
37.23928804644804,0.9227227708992599,0.9829038977622986,0.9119683541194294,0.002869892079956918,0.28576267754414614,file1000697.h5,1.25
37.238870749461164,0.9227223181044921,0.9829034209251404,0.9119761874322998,0.0028701678501786543,0.2857717042459275,file1000697.h5,1.5
37.23803403239482,0.9227213775281322,0.982902467250824,0.911991829455065,0.0028707208735022703,0.2857898547092146,file1000697.h5,2.0
37.236352205152,0.9227193572599027,0.9829005599021912,0.9120230149122416,0.002871832789894973,0.28582654053481754,file1000697.h5,3.0
33.11365848908072,0.8725594401088445,0.970048725605011,0.9260525042784479,0.005612639928689341,0.36081652942561804,file1000735.h5,0.0
33.11426662900494,0.8725806080705639,0.9700558185577393,0.9260530609144393,0.005611854049154787,0.36076920575298826,file1000735.h5,0.25
33.11486744310627,0.8726015956837887,0.9700625538825989,0.9260534714807704,0.005611077744602213,0.36072237392520334,file1000735.h5,0.5
33.11546092323018,0.8726224017428906,0.9700692892074585,0.9260537367687728,0.005610311021622459,0.3606760339224918,file1000735.h5,0.75
33.11604706772592,0.8726430256023283,0.9700761437416077,0.9260538573934952,0.0056095538784490875,0.360630185626505,file1000735.h5,1.0
33.116625879067804,0.8726634669631065,0.9700828790664673,0.9260538338624259,0.005608806308036125,0.36058482884970017,file1000735.h5,1.25
33.11719736185248,0.8726837256927067,0.970089316368103,0.9260536666344809,0.005608068300647749,0.36053996335979827,file1000735.h5,1.5
33.11831836553438,0.8727236950953783,0.9701022505760193,0.9260529028328551,0.0056066209292935055,0.3604517051495465,file1000735.h5,2.0
33.1204727271778,0.8728014424294135,0.9701274633407593,0.9260496698239558,0.005603840398064143,0.3602810706158109,file1000735.h5,3.0
32.90303089046125,0.8577301853560064,0.9634145498275757,0.8579726657290968,0.004412118806602623,0.2502444276475861,file1000759.h5,0.0
32.903039565242175,0.8577286112192097,0.9634138941764832,0.8579770370163651,0.004412109993659463,0.2502528593605127,file1000759.h5,0.25
32.90304737714522,0.8577270150365622,0.9634131789207458,0.8579814240878402,0.004412102057352198,0.2502613357643131,file1000759.h5,0.5
32.90305432678955,0.8577253968094708,0.9634125232696533,0.8579858269137366,0.0044120949970470865,0.2502698568078236,file1000759.h5,0.75
32.90306041485544,0.8577237565413517,0.9634118676185608,0.8579902454589879,0.004412088812048808,0.2502784224364208,file1000759.h5,1.0
32.903065642087476,0.8577220942376077,0.963411271572113,0.8579946796828004,0.004412083501597244,0.25028703259168616,file1000759.h5,1.25
32.9030700092977,0.8577204099053606,0.9634105563163757,0.8579991295381694,0.00441207906486427,0.2502956872110319,file1000759.h5,1.5
32.903076167260586,0.8577169751920495,0.9634091854095459,0.8580080759210844,0.004412072808878756,0.25031312956813395,file1000759.h5,2.0
32.90307820715459,0.8577098418994274,0.9634061455726624,0.8580261533585882,0.004412070736515617,0.2503485445209051,file1000759.h5,3.0
37.51932235060106,0.9231319948523333,0.9843973517417908,0.8807510819482315,0.0029197402304522576,0.25139739904479724,file1000831.h5,0.0
37.51932419496275,0.9231307567618795,0.9843970537185669,0.8807388782950316,0.002919738990497317,0.25140566150266147,file1000831.h5,0.25
37.519325077213225,0.9231295100396569,0.9843971133232117,0.8807266933769724,0.0029197383973650188,0.25141395133963984,file1000831.h5,0.5
37.51932499995561,0.923128254718114,0.9843971133232117,0.8807145272032192,0.002919738449304898,0.2514222684376994,file1000831.h5,0.75
37.51932396580344,0.9231269908302073,0.9843971133232117,0.8807023797826524,0.0029197391445599237,0.2514306126781138,file1000831.h5,1.0
37.51932197738298,0.9231257184096064,0.9843968749046326,0.8806902511238303,0.0029197404813649307,0.25143898394126973,file1000831.h5,1.25
37.519319037336174,0.9231244374908631,0.9843968749046326,0.8806781412349373,0.0029197424579446305,0.2514473821064194,file1000831.h5,1.5
37.51931031303328,0.9231218503026977,0.9843966364860535,0.8806539777973924,0.0029197483232604998,0.251464258652112,file1000831.h5,2.0
37.519281563918916,0.9231165756256248,0.9843958616256714,0.8806058764621831,0.0029197676512648374,0.2514983290446906,file1000831.h5,3.0
35.43839344896165,0.8830705201232012,0.9765233397483826,0.8939820987059466,0.006029650856037727,0.30107862013387715,file1000842.h5,0.0
35.4384636793,0.8830715265720505,0.9765235185623169,0.8939495588322554,0.006029553350540081,0.30107974470423554,file1000842.h5,0.25
35.4385324127309,0.8830725215763726,0.9765235781669617,0.8939170388034517,0.006029457924826332,0.30108091657950475,file1000842.h5,0.5
35.438599651066134,0.8830735051448642,0.9765236377716064,0.8938845386882881,0.006029364576282474,0.3010821357088497,file1000842.h5,0.75
35.4386653961334,0.883074477286547,0.9765236377716064,0.8938520585552888,0.006029273302274688,0.3010834020408961,file1000842.h5,1.0
35.43872964977624,0.8830754380107138,0.9765236377716064,0.8938195984727533,0.006029184100149464,0.30108471552373234,file1000842.h5,1.25
35.43879241385396,0.8830763873269596,0.976523756980896,0.8937871585087511,0.006029096967233717,0.3010860761049095,file1000842.h5,1.5
35.43891348082936,0.8830782517753755,0.9765238165855408,0.8937223392074729,0.006028928898241185,0.30108893834980066,file1000842.h5,2.0
35.439137823532946,0.8830818442268672,0.9765238761901855,0.8935929449964773,0.006028617471011134,0.3010952256519758,file1000842.h5,3.0
34.40305347603655,0.8872381452548712,0.9749752283096313,0.9452919916758822,0.004630345950101315,0.2414886289028498,file1001170.h5,0.0
34.40211302590407,0.8872343659099337,0.9749736189842224,0.94531662911689,0.004631348744556623,0.24150304411536883,file1001170.h5,0.25
34.401168960459245,0.8872305377765123,0.9749716520309448,0.9453412809536671,0.004632355612419845,0.24151759411848697,file1001170.h5,0.5
34.40022129537168,0.887226661045464,0.9749698638916016,0.9453659470218687,0.004633366539535614,0.24153227837274294,file1001170.h5,0.75
34.39927004634588,0.8872227359086012,0.9749680161476135,0.9453906271564252,0.0046343815117074,0.24154709633746696,file1001170.h5,1.0
34.39831522909608,0.88721876255846,0.9749659895896912,0.9454153211942758,0.004635400514724235,0.2415620474717325,file1001170.h5,1.25
34.39735685931366,0.887214741188205,0.9749642610549927,0.9454400289779837,0.004636423534395305,0.24157713123559035,file1001170.h5,1.5
34.39542952463904,0.8872065551632092,0.974960446357727,0.9454894852001446,0.004638481567211475,0.24160769450343453,file1001170.h5,2.0
34.3915329098452,0.887189615543145,0.974952220916748,0.9455885566909729,0.004642645213653996,0.2416703890620688,file1001170.h5,3.0
35.81259795903962,0.9076814592365561,0.9773895144462585,0.8960392462315351,0.00453880556310011,0.2972420333556132,file1001184.h5,0.0
35.81157927778679,0.9076758450018529,0.9773890972137451,0.8960504242873231,0.004539870310322988,0.2972692018227028,file1001184.h5,0.25
35.81055710019294,0.9076701864860848,0.977388322353363,0.8960616056137369,0.0045409389630594625,0.29729651436704974,file1001184.h5,0.5
35.809531435168076,0.9076644837181164,0.977387547492981,0.8960727901400944,0.004542011514631316,0.2973239707471309,file1001184.h5,0.75
35.808502291715534,0.90765873672856,0.9773866534233093,0.8960839777956096,0.004543087958263933,0.2973515707178483,file1001184.h5,1.0
35.80746967893197,0.9076529455498527,0.9773859977722168,0.8960951685093868,0.004544168287086104,0.29737931403051726,file1001184.h5,1.25
35.8064336060072,0.9076471102162748,0.9773851037025452,0.8961063622104204,0.004545252494130066,0.2974072004328649,file1001184.h5,1.5
35.804351116956674,0.907635307230464,0.977383553981781,0.8961287582895917,0.004547432514530576,0.2974634014795999,file1001184.h5,2.0
35.80014503175049,0.9076111731038365,0.9773800373077393,0.8961735831563317,0.004551838776752249,0.29757750915283154,file1001184.h5,3.0
32.65260661991953,0.8677283993988701,0.9690702557563782,0.8668113234248418,0.004540496962695286,0.3341139316203633,file1000635.h5,0.0
32.65249201977352,0.8677223437531187,0.9690683484077454,0.8667953021999825,0.004540616777360665,0.3341292735409935,file1000635.h5,0.25
32.652376061809136,0.8677162671237851,0.969066321849823,0.866779281674385,0.004540738014845749,0.3341446949041985,file1000635.h5,0.5
32.65225874387529,0.8677101694856558,0.9690643548965454,0.8667632618798072,0.004540860677513472,0.3341601958134802,file1000635.h5,0.75
32.65214006382554,0.8677040508136094,0.969062328338623,0.8667472428479626,0.00454098476772347,0.33417577637195844,file1000635.h5,1.0
32.652020019518226,0.867697911082712,0.9690603613853455,0.8667312246105201,0.004541110287831969,0.3341914366823687,file1000635.h5,1.25
32.651898608816566,0.8676917502681276,0.9690582752227783,0.8667152071991048,0.004541237240191719,0.33420717684705886,file1000635.h5,1.5
32.65165167970789,0.8676793652894286,0.9690541625022888,0.8666831749806342,0.00454149545105792,0.3342388971467128,file1000635.h5,2.0
32.65114133130269,0.8676543412525826,0.9690458178520203,0.8666191218426451,0.004542029162915682,0.3343033004568406,file1000635.h5,3.0
